,,Estimate,Margin of Error,Percent,Percent Margin of Error
    Total population,,"1,436,785",*****,"1,436,785",(X)
      Male,,"676,440",+/-215,47.1%,+/-0.1
      Female,,"760,345",+/-215,52.9%,+/-0.1
,,,,,
      Under 5 years,,"107,454",+/-53,7.5%,+/-0.1
      5 to 9 years,,"100,908","+/-1,514",7.0%,+/-0.1
      10 to 14 years,,"98,242","+/-1,511",6.8%,+/-0.1
      15 to 19 years,,"103,133",+/-173,7.2%,+/-0.1
      20 to 24 years,,"121,897",+/-195,8.5%,+/-0.1
      25 to 34 years,,"221,024",+/-262,15.4%,+/-0.1
      35 to 44 years,,"183,782",+/-179,12.8%,+/-0.1
      45 to 54 years,,"189,692",+/-251,13.2%,+/-0.1
      55 to 59 years,,"80,591","+/-1,353",5.6%,+/-0.1
      60 to 64 years,,"68,139","+/-1,370",4.7%,+/-0.1
      65 to 74 years,,"91,112",+/-82,6.3%,+/-0.1
      75 to 84 years,,"49,598",+/-781,3.5%,+/-0.1
      85 years and over,,"21,213",+/-769,1.5%,+/-0.1
,,,,,
      Median age (years),,33.3,+/-0.2,(X),(X)
,,,,,
      18 years and over,,"1,069,354",+/-88,74.4%,+/-0.1
      21 years and over,,"1,000,357","+/-1,203",69.6%,+/-0.1
      62 years and over,,"200,053","+/-1,058",13.9%,+/-0.1
      65 years and over,,"161,923",+/-83,11.3%,+/-0.1
,,,,,
      18 years and over,,"1,069,354",+/-88,"1,069,354",(X)
        Male,,"489,199",+/-123,45.7%,+/-0.1
        Female,,"580,155",+/-76,54.3%,+/-0.1
,,,,,
      65 years and over,,"161,923",+/-83,"161,923",(X)
        Male,,"62,524",+/-80,38.6%,+/-0.1
        Female,,"99,399",+/-35,61.4%,+/-0.1
,,,,,
RACE,,,,,
    Total population,,"1,436,785",*****,"1,436,785",(X)
      One race,,"1,385,206","+/-2,828",96.4%,+/-0.2
      Two or more races,,"51,579","+/-2,828",3.6%,+/-0.2
,,,,,
      One race,,"1,385,206","+/-2,828",96.4%,+/-0.2
        White,,"295,351","+/-4,264",20.6%,+/-0.3
        Black or African American,,"476,525","+/-3,063",33.2%,+/-0.2
        American Indian and Alaska Native,,"8,375",+/-907,0.6%,+/-0.1
          Cherokee tribal grouping,,607,+/-297,0.0%,+/-0.1
          Chippewa tribal grouping,,39,+/-52,0.0%,+/-0.1
          Navajo tribal grouping,,0,+/-27,0.0%,+/-0.1
          Sioux tribal grouping,,43,+/-69,0.0%,+/-0.1
        Asian,,"52,462","+/-1,010",3.7%,+/-0.1
          Asian Indian,,"16,223","+/-1,541",1.1%,+/-0.1
          Chinese,,"7,071",+/-788,0.5%,+/-0.1
          Filipino,,"5,237",+/-687,0.4%,+/-0.1
          Japanese,,712,+/-217,0.0%,+/-0.1
          Korean,,"2,819",+/-546,0.2%,+/-0.1
          Vietnamese,,"2,834",+/-682,0.2%,+/-0.1
          Other Asian,,"17,566","+/-1,713",1.2%,+/-0.1
        Native Hawaiian and Other Pacific Islander,,706,+/-222,0.0%,+/-0.1
          Native Hawaiian,,258,+/-170,0.0%,+/-0.1
          Guamanian or Chamorro,,56,+/-78,0.0%,+/-0.1
          Samoan,,124,+/-93,0.0%,+/-0.1
          Other Pacific Islander,,268,+/-180,0.0%,+/-0.1
        Some other race,,"551,787","+/-6,402",38.4%,+/-0.4
      Two or more races,,"51,579","+/-2,828",3.6%,+/-0.2
        White and Black or African American,,"12,745","+/-1,206",0.9%,+/-0.1
        White and American Indian and Alaska Native,,"1,982",+/-571,0.1%,+/-0.1
        White and Asian,,"3,171",+/-731,0.2%,+/-0.1
        Black or African American and American Indian and Alaska Native,,"2,731",+/-515,0.2%,+/-0.1
,,,,,
  Race alone or in combination with one or more other races,,,,,
    Total population,,"1,436,785",*****,"1,436,785",(X)
      White,,"325,913","+/-4,998",22.7%,+/-0.3
      Black or African American,,"508,444","+/-3,633",35.4%,+/-0.3
      American Indian and Alaska Native,,"17,845","+/-1,551",1.2%,+/-0.1
      Asian,,"61,167",+/-833,4.3%,+/-0.1
      Native Hawaiian and Other Pacific Islander,,"3,061",+/-556,0.2%,+/-0.1
      Some other race,,"577,471","+/-6,072",40.2%,+/-0.4
,,,,,
HISPANIC OR LATINO AND RACE,,,,,
    Total population,,"1,436,785",*****,"1,436,785",(X)
      Hispanic or Latino (of any race),,"796,193",*****,55.4%,*****
        Mexican,,"81,238","+/-3,844",5.7%,+/-0.3
        Puerto Rican,,"289,790","+/-5,910",20.2%,+/-0.4
        Cuban,,"7,936","+/-1,022",0.6%,+/-0.1
        Other Hispanic or Latino,,"417,229","+/-5,816",29.0%,+/-0.4
      Not Hispanic or Latino,,"640,592",*****,44.6%,*****
        White alone,,"137,901",+/-441,9.6%,+/-0.1
        Black or African American alone,,"423,684","+/-1,574",29.5%,+/-0.1
        American Indian and Alaska Native alone,,"3,083",+/-429,0.2%,+/-0.1
        Asian alone,,"51,371",+/-882,3.6%,+/-0.1
        Native Hawaiian and Other Pacific Islander alone,,508,+/-180,0.0%,+/-0.1
        Some other race alone,,"9,653","+/-1,342",0.7%,+/-0.1
        Two or more races,,"14,392","+/-1,267",1.0%,+/-0.1
          Two races including Some other race,,"2,737",+/-567,0.2%,+/-0.1
"          Two races excluding Some other race, and Three or more races",,"11,655","+/-1,233",0.8%,+/-0.1
,,,,,
  Total housing units,,"522,401",+/-491,(X),(X)
,,,,,
"CITIZEN, VOTING AGE POPULATION",,,,,
"    Citizen, 18 and over population",,"830,543","+/-4,262","830,543",(X)
      Male,,"371,623","+/-2,899",44.7%,+/-0.2
      Female,,"458,920","+/-2,610",55.3%,+/-0.2
